"date","temperatures","humidity","pressure","energy"
"2021-01-04 08:00:00",-2.3,64,1021.8,174.4349999999995
"2021-01-04 09:00:00",-2.8,83,1023,179.871000000001
"2021-01-04 10:00:00",-0.7,63,1024.1,277.003999999999
"2021-01-04 11:00:00",0.8,56,1023.8,319.03900000000067
"2021-01-04 12:00:00",3.6,48,1022.3,310.14999999999964
"2021-01-04 13:00:00",4.7,49,1021.7,275.7019999999993
"2021-01-04 14:00:00",5.8,46,1020.8,279.59900000000016
"2021-01-04 15:00:00",6.6,48,1020.3,298.3209999999999
"2021-01-04 16:00:00",5.6,57,1020,263.77400000000125
"2021-01-04 17:00:00",4.5,61,1019.6,0
"2021-01-04 18:00:00",4.1,62,1019.9,328.0169999999998
"2021-01-04 19:00:00",3.3,72,1020.2,289.0799999999999
"2021-01-04 20:00:00",2.7,81,1020,268.8220000000001
"2021-01-04 21:00:00",2.2,83,1020.6,262.83500000000095
"2021-01-04 22:00:00",1.9,86,1020.2,242.0809999999983
"2021-01-04 23:00:00",1.4,88,1020.1,192.01900000000023
"2021-01-05 00:00:00",1.7,90,1020.2,172.2430000000004
"2021-01-05 01:00:00",1.3,93,1019.8,161.2360000000008
"2021-01-05 02:00:00",1.2,92,1019.8,159.42699999999968
"2021-01-05 03:00:00",1.1,92,1019.7,149.1949999999997
"2021-01-05 04:00:00",1.2,93,1019.2,149.57200000000012
"2021-01-05 05:00:00",1.2,95,1018.4,146.91200000000026
"2021-01-05 06:00:00",1.4,94,1018.6,148.41600000000108
"2021-01-05 07:00:00",1.9,84,1020.3,148.6219999999994
"2021-01-05 08:00:00",1.1,67,1020.6,153.08199999999852
"2021-01-05 09:00:00",1.7,62,1021.3,171.53600000000006
"2021-01-05 10:00:00",2.7,58,1021.5,248.2540000000008
"2021-01-05 11:00:00",2.9,50,1021.9,277.1779999999999
"2021-01-05 12:00:00",2.1,54,1021.7,285.8179999999993
"2021-01-05 13:00:00",1.6,54,1020.2,298.6820000000007
"2021-01-05 14:00:00",1.3,50,1019,308.02200000000084
"2021-01-05 15:00:00",0.3,49,1019.2,323.3099999999977
"2021-01-05 16:00:00",-0.2,48,1018.7,341.26400000000285
"2021-01-05 17:00:00",-0.8,47,1019.3,338.7539999999972
"2021-01-05 18:00:00",-1.5,48,1020.4,326.58600000000297
"2021-01-05 19:00:00",-2.1,49,1020.5,293.7299999999996
"2021-01-05 20:00:00",-2.5,52,1020.3,291.6959999999999
"2021-01-05 21:00:00",-2.8,55,1020.6,284.3420000000005
"2021-01-05 22:00:00",-3.2,58,1020.3,262.1219999999994
"2021-01-05 23:00:00",-3.5,63,1020.5,212.4840000000004
"2021-01-06 00:00:00",-4,65,1020.5,182.14999999999785
"2021-01-06 01:00:00",-4.3,64,1020.6,158.83799999999974
"2021-01-06 02:00:00",-4.9,62,1020.3,159.604000000003
"2021-01-06 03:00:00",-5.1,61,1020.1,159.10399999999936
"2021-01-06 04:00:00",-5.1,60,1018.9,157.1280000000006
"2021-01-06 05:00:00",-5.4,61,1018.9,163.18199999999706
"2021-01-06 06:00:00",-5.4,59,1018.5,160.76599999999962
"2021-01-06 07:00:00",-5.4,62,1018.4,160.6160000000018
"2021-01-06 08:00:00",-4.9,57,1018.5,170.3139999999985
"2021-01-06 09:00:00",-4.5,55,1019,181.7100000000028
"2021-01-06 10:00:00",-3.9,55,1018.4,274.5279999999984
"2021-01-06 11:00:00",-1.8,53,1017.8,317
"2021-01-06 12:00:00",-0.8,51,1017.2,311.4419999999991
"2021-01-06 13:00:00",-0.8,51,1014.7,275.5139999999992
"2021-01-06 14:00:00",0.1,50,1013.9,287.64000000000306
"2021-01-06 15:00:00",1.5,44,1013.4,309.627999999997
"2021-01-06 16:00:00",0.4,48,1013.7,316.89400000000023
"2021-01-06 17:00:00",-0.3,55,1014,335.2800000000025
"2021-01-06 18:00:00",-1.8,81,1014,341.59999999999854
"2021-01-06 19:00:00",-1.8,87,1013.7,285.482
"2021-01-06 20:00:00",-1.7,84,1013.6,267.52999999999884
"2021-01-06 21:00:00",-1.5,83,1012.6,253.87400000000343
"2021-01-06 22:00:00",-1.9,92,1012,240.8819999999978
"2021-01-06 23:00:00",-1.9,96,1012,235.65400000000227
"2021-01-07 00:00:00",-1.6,93,1012.8,201.37999999999735
"2021-01-07 01:00:00",-2.5,69,1013.8,198.88400000000183
"2021-01-07 02:00:00",-3.7,62,1013.7,188.14999999999785
"2021-01-07 03:00:00",-4.6,91,1013.7,181.76400000000285
"2021-01-07 04:00:00",-5.3,87,1014.1,193.03799999999683
"2021-01-07 05:00:00",-6.2,77,1014.9,187.01800000000003
"2021-01-07 06:00:00",-6.6,77,1015.4,189.79200000000128
"2021-01-07 07:00:00",-7,69,1015.9,189.9860000000008
"2021-01-07 08:00:00",-7.4,84,1016.7,190.59000000000012
"2021-01-07 09:00:00",-8,84,1017.5,213.2459999999992
"2021-01-07 10:00:00",-8.7,86,1018.7,289.14600000000064
"2021-01-07 11:00:00",-8.8,82,1018.6,345.4860000000008
"2021-01-07 12:00:00",-8.4,78,1018.1,377.5200000000005
"2021-01-07 13:00:00",-8.5,72,1017.8,366.2199999999975
"2021-01-07 14:00:00",-7.5,60,1016.9,365.3660000000018
"2021-01-07 15:00:00",-7.9,56,1016.9,372.8899999999994
"2021-01-07 16:00:00",-8.1,57,1017.1,353.71199999999953
"2021-01-07 17:00:00",-8.9,56,1017.1,349.8820000000014
"2021-01-07 18:00:00",-9.7,59,1017.4,344.9279999999999
"2021-01-07 19:00:00",-10.1,59,1017.8,316.65799999999945
"2021-01-07 20:00:00",-10.5,54,1017.6,297.2379999999976
"2021-01-07 21:00:00",-11.1,55,1017.3,264.9140000000043
"2021-01-07 22:00:00",-11.2,53,1017.3,228.18999999999505
"2021-01-07 23:00:00",-11.3,54,1017.2,209.448000000004
"2021-01-08 00:00:00",-10.9,53,1017.4,194.1840000000011
"2021-01-08 01:00:00",-11.3,53,1017,185.8279999999941
"2021-01-08 02:00:00",-11.5,54,1016.6,190.79200000000128
"2021-01-08 03:00:00",-12.2,67,1016.3,183.5480000000025
"2021-01-08 04:00:00",-12.6,69,1016.2,184.71600000000035
"2021-01-08 05:00:00",-12.7,65,1016.4,188.53199999999924
"2021-01-08 06:00:00",-13.2,67,1016.8,183.33600000000297
"2021-01-08 07:00:00",-13.2,63,1017.3,189.59599999999773
"2021-01-08 08:00:00",-13.4,63,1017.6,191.8359999999957
"2021-01-08 09:00:00",-12.2,58,1017.5,214.5
"2021-01-08 10:00:00",-10.5,48,1017.2,306.7200000000012
"2021-01-08 11:00:00",-9.2,45,1016.5,396.6880000000019
"2021-01-08 12:00:00",-7.7,44,1015.2,400.6999999999971
"2021-01-08 13:00:00",-6.7,41,1014.3,369.372000000003
"2021-01-08 14:00:00",-6.7,51,1013.8,383.2719999999972
"2021-01-08 15:00:00",-6.3,52,1013.5,374.9160000000047
"2021-01-08 16:00:00",-6,50,1013.4,372.8799999999974
"2021-01-08 17:00:00",-6.9,52,1013.8,368.9919999999984
"2021-01-08 18:00:00",-7.9,55,1014.4,362.92000000000553
"2021-01-08 19:00:00",-8.9,52,1015.1,316.403999999995
"2021-01-08 20:00:00",-9.4,53,1015.4,292.7000000000044
"2021-01-08 21:00:00",-9.7,51,1015.4,244.85199999999892
"2021-01-08 22:00:00",-10,52,1015.4,234.3079999999973
"2021-01-08 23:00:00",-10.4,55,1015.4,224.92799999999988
"2021-01-09 00:00:00",-9.8,52,1015.8,204.42399999999907
"2021-01-09 01:00:00",-11.1,55,1015.4,184.7000000000044
"2021-01-09 02:00:00",-10.8,53,1015.4,169.1160000000018
"2021-01-09 03:00:00",-11.4,58,1015.5,172.55199999999604
"2021-01-09 04:00:00",-10.3,56,1015.1,166.96800000000076
"2021-01-09 05:00:00",-10.5,58,1015,167.9320000000007
"2021-01-09 06:00:00",-10.8,61,1014.9,169.18800000000192
"2021-01-09 07:00:00",-11,63,1015.3,166.403999999995
"2021-01-09 08:00:00",-10.6,60,1015.7,169.10399999999936
"2021-01-09 09:00:00",-9.3,54,1016.4,164.49200000000565
"2021-01-09 10:00:00",-7.8,46,1016.6,173.94399999999587
"2021-01-09 11:00:00",-6.4,39,1016.3,178.24399999999878
"2021-01-09 12:00:00",-4.9,38,1015.5,190.984000000004
"2021-01-09 13:00:00",-3.7,37,1014.4,197.37999999999735
"2021-01-09 14:00:00",-2.7,37,1013.4,207.02000000000407
"2021-01-09 15:00:00",-1.9,42,1012.8,206.8079999999973
"2021-01-09 16:00:00",-2.7,49,1013.5,217.6999999999971
"2021-01-09 17:00:00",-4.2,55,1014.4,217.9120000000039
"2021-01-09 18:00:00",-5.7,55,1015.4,222.42399999999907
"2021-01-09 19:00:00",-6.8,56,1016.3,225.0360000000001
"2021-01-09 20:00:00",-7.4,56,1017.7,218.9360000000015
"2021-01-09 21:00:00",-8.1,56,1017.6,223.2479999999996
"2021-01-09 22:00:00",-8.1,56,1017.5,215.19599999999627
"2021-01-09 23:00:00",-8.6,58,1017.9,210.3440000000046
"2021-01-10 00:00:00",-8.4,57,1017.9,204.00799999999435
"2021-01-10 01:00:00",-8.5,62,1017.7,191.10000000000585
"2021-01-10 02:00:00",-8.9,67,1018.4,181.775999999998
"2021-01-10 03:00:00",-9.8,72,1019.1,164.1359999999986
"2021-01-10 04:00:00",-10.2,74,1018.8,167.69600000000355
"2021-01-10 05:00:00",-10.2,76,1018.1,164.72799999999552
"2021-01-10 06:00:00",-10.5,78,1018.4,166.1800000000003
"2021-01-10 07:00:00",-10,77,1019,167.53199999999924
"2021-01-10 08:00:00",-9.3,77,1019.7,163.85199999999895
"2021-01-10 09:00:00",-8.4,75,1020.1,165.46800000000076
"2021-01-10 10:00:00",-6.9,72,1020.2,164.10800000000015
"2021-01-10 11:00:00",-5.8,68,1019.8,169.30400000000373
"2021-01-10 12:00:00",-3.5,60,1019,161.8839999999982
"2021-01-10 13:00:00",-0.9,52,1018.1,131.69600000000355
"2021-01-10 14:00:00",0.2,53,1017.4,144.57999999999447
"2021-01-10 15:00:00",-0.4,58,1017.6,166.0280000000057
"2021-01-10 16:00:00",-0.3,64,1017.8,191.63999999999945
"2021-01-10 17:00:00",-0.8,68,1018,212.3479999999981
"2021-01-10 18:00:00",-1.7,72,1018.2,229.30399999999645
"2021-01-10 19:00:00",-2,77,1018.8,209.88000000000463
"2021-01-10 20:00:00",-2.1,80,1019,212.89600000000064
"2021-01-10 21:00:00",-2.8,89,1019.1,220.2639999999956
"2021-01-10 22:00:00",-3.4,90,1019.1,219.28399999999965
"2021-01-10 23:00:00",-3.4,90,1019.2,218.76800000000367
"2021-01-11 00:00:00",-3.4,90,1019.1,199.3680000000022
"2021-01-11 01:00:00",-3,89,1018.9,179.67999999999302
"2021-01-11 02:00:00",-3.5,89,1019.2,179.06400000000576
"2021-01-11 03:00:00",-3.5,90,1019.6,168.55999999999767
"2021-01-11 04:00:00",-3.4,86,1020.2,172.4959999999992
"2021-01-11 05:00:00",-3.4,86,1019.4,177.96800000000076
"2021-01-11 06:00:00",-3.3,88,1019.2,173.6600000000035
"2021-01-11 07:00:00",-3.7,87,1018.4,175.31199999999808
"2021-01-11 08:00:00",-4.8,91,1018.9,191.13999999999945
"2021-01-11 09:00:00",-3.6,88,1019.2,200.1840000000011
"2021-01-11 10:00:00",-2.4,79,1020.2,332.3159999999989
"2021-01-11 11:00:00",-1.5,75,1019.6,371.3199999999997
"2021-01-11 12:00:00",-1,69,1018.2,378.39600000000064
"2021-01-11 13:00:00",-1.1,67,1017,370.9199999999983
"2021-01-11 14:00:00",-0.4,65,1015.4,391.9279999999999
"2021-01-11 15:00:00",-0.2,66,1015.4,396.60399999999936
"2021-01-11 16:00:00",0.2,65,1015.3,376.8800000000047
"2021-01-11 17:00:00",-0.1,64,1014.8,377.5479999999952
"2021-01-11 18:00:00",-0.5,67,1014.8,354.1200000000026
"2021-01-11 19:00:00",-0.7,67,1014.4,298.0679999999993
"2021-01-11 20:00:00",-1.7,72,1014.4,284.5
"2021-01-11 21:00:00",-1.5,74,1014.6,258.28399999999965
"2021-01-11 22:00:00",-1.9,77,1014.5,251.60399999999936
"2021-01-11 23:00:00",-2.6,85,1014,230.7880000000005
"2021-01-12 00:00:00",-3.1,87,1013.8,216.4559999999983
"2021-01-12 01:00:00",-3.2,87,1013.2,211.2760000000053
"2021-01-12 02:00:00",-3.2,90,1013.3,199.0360000000001
"2021-01-12 03:00:00",-3.5,94,1012.9,196.48399999999677
"2021-01-12 04:00:00",-4,95,1012.5,199.90400000000227
"2021-01-12 05:00:00",-4.5,95,1012,195.97999999999595
"2021-01-12 06:00:00",-4.3,95,1011.5,192.9800000000032
"2021-01-12 07:00:00",-4.7,96,1011.6,186.04799999999523
"2021-01-12 08:00:00",-4.6,96,1011.7,185.01200000000244
"2021-01-12 09:00:00",-3.8,95,1012.3,215.92799999999988
"2021-01-12 10:00:00",-2.4,94,1012.8,310.3640000000014
"2021-01-12 11:00:00",-0.1,81,1012.1,369.5080000000016
"2021-01-12 12:00:00",1.7,69,1011.1,349.80399999999645
"2021-01-12 13:00:00",2.4,62,1010.2,312.91999999999825
"2021-01-12 14:00:00",3.4,50,1009.2,324.08400000000256
"2021-01-12 15:00:00",3.2,50,1008.7,326.71199999999953
"2021-01-12 16:00:00",2.8,54,1008.6,347.5679999999993
"2021-01-12 17:00:00",1.5,69,1009,364.4160000000047
"2021-01-12 18:00:00",1.3,74,1008.7,361.9479999999967
"2021-01-12 19:00:00",1.7,68,1009,305.6800000000003
"2021-01-12 20:00:00",1.7,69,1009.4,267.5919999999969
"2021-01-12 21:00:00",1.4,75,1009.5,255.00800000000163
"2021-01-12 22:00:00",1.3,79,1009.7,245.06000000000492
"2021-01-12 23:00:00",0.4,86,1009.8,230.23199999999636
"2021-01-13 00:00:00",0.1,91,1009.4,212.87600000000384
"2021-01-13 01:00:00",-0.4,93,1009.1,177.85599999999977
"2021-01-13 02:00:00",-1,94,1008.8,161.09999999999854
"2021-01-13 03:00:00",-1.1,95,1008.9,153.22799999999552
"2021-01-13 04:00:00",-1,94,1008.5,158.24000000000524
"2021-01-13 05:00:00",-1.8,95,1008.6,153.3199999999997
"2021-01-13 06:00:00",-1.9,95,1008.6,160.77999999999884
"2021-01-13 07:00:00",-2,95,1008.5,157.80399999999645
"2021-01-13 08:00:00",-1.8,95,1008.6,166.4320000000007
"2021-01-13 09:00:00",-0.9,94,1008.7,184.62800000000425
"2021-01-13 10:00:00",1,82,1009,271.67199999999866
"2021-01-13 11:00:00",3.8,69,1008.6,289.0239999999976
"2021-01-13 12:00:00",6.6,57,1007.9,285.19600000000355
"2021-01-13 13:00:00",8.8,51,1007.2,244.8399999999965
"2021-01-13 14:00:00",10.5,51,1006.8,268.484000000004
"2021-01-13 15:00:00",10.9,52,1006.5,266.6119999999937
"2021-01-13 16:00:00",10.7,54,1006.9,274.8399999999965
"2021-01-13 17:00:00",9.8,58,1007.4,303.81600000000617
"2021-01-13 18:00:00",8.4,64,1008.1,311.19199999999546
"2021-01-13 19:00:00",7.7,70,1008.5,283.416000000012
"2021-01-13 20:00:00",7.3,75,1009.1,277.8039999999892
"2021-01-13 21:00:00",6.7,78,1009.7,237.9120000000112
"2021-01-13 22:00:00",6.5,80,1010.2,224.2719999999972
"2021-01-13 23:00:00",6.4,81,1010.8,212.8000000000029
"2021-01-14 00:00:00",5.7,85,1011.2,206.0159999999887
"2021-01-14 01:00:00",5,90,1011.5,185.19200000001
"2021-01-14 02:00:00",4,95,1012,175.07200000000012
"2021-01-14 03:00:00",3.3,96,1012.1,174.0159999999887
"2021-01-14 04:00:00",2,96,1012.2,170.4320000000007
"2021-01-14 05:00:00",1.9,97,1012.4,164.38400000000547
"2021-01-14 06:00:00",1.8,98,1013,157.52000000000407
"2021-01-14 07:00:00",0.8,98,1013.6,155.9439999999886
"2021-01-14 08:00:00",0.6,98,1013.8,168.24000000000524
"2021-01-14 09:00:00",1.7,98,1014.2,172.64800000000105
"2021-01-14 10:00:00",3.5,96,1014.4,256.88000000000466
"2021-01-14 11:00:00",6.4,82,1014,285.1759999999922
"2021-01-14 12:00:00",8.6,62,1013.1,262.3439999999973
"2021-01-14 13:00:00",10.5,54,1011.8,230.04000000000812
"2021-01-14 14:00:00",11.8,51,1011.2,240.05599999999689
"2021-01-14 15:00:00",12,48,1010.9,245.4879999999976
"2021-01-14 16:00:00",12.2,46,1010.9,261.9919999999984
"2021-01-14 17:00:00",12.1,42,1011.5,276.76800000001094
"2021-01-14 18:00:00",10.6,51,1011.9,276.7439999999915
"2021-01-14 19:00:00",9.8,63,1012,248.44000000000236
"2021-01-14 20:00:00",8.6,67,1011.9,248.9360000000015
"2021-01-14 21:00:00",8.4,72,1011.8,240.2719999999972
"2021-01-14 22:00:00",7.5,78,1011.8,222.5679999999993
"2021-01-14 23:00:00",6.2,86,1011.5,202.2880000000005
"2021-01-15 00:00:00",6,89,1011.3,185.16800000000512
"2021-01-15 01:00:00",5.6,88,1011.2,182.7599999999948
"2021-01-15 02:00:00",5.1,94,1011.5,173.7119999999995
"2021-01-15 03:00:00",4.2,95,1011.6,173.14400000000023
"2021-01-15 04:00:00",4,93,1011,165.37600000000384
"2021-01-15 05:00:00",4.2,95,1010.5,150.26399999999558
"2021-01-15 06:00:00",3.6,96,1010.1,154.12799999999697
"2021-01-15 07:00:00",3.5,95,1009.8,152.0560000000114
"2021-01-15 08:00:00",4.9,96,1009.2,155.22399999998743
"2021-01-15 09:00:00",5.7,94,1009.2,171.3920000000071
"2021-01-15 10:00:00",7.5,90,1009.2,239.7200000000012
"2021-01-15 11:00:00",11.3,78,1009.5,290.1759999999922
"2021-01-15 12:00:00",13.5,73,1008.2,286.640000000014
"2021-01-15 13:00:00",14.8,65,1007,253.95199999999025
"2021-01-15 14:00:00",14.9,61,1006.2,265.80800000000454
"2021-01-15 15:00:00",14.4,66,1006.3,280.9759999999951
"2021-01-15 16:00:00",14.3,64,1006.5,294.7679999999964
"2021-01-15 17:00:00",13.1,75,1006.8,279.0880000000034
"2021-01-15 18:00:00",11.2,83,1007.1,266.90400000000955
"2021-01-15 19:00:00",9.8,87,1007.8,239.3759999999893
"2021-01-15 20:00:00",7.9,87,1008.3,217.53600000000733
"2021-01-15 21:00:00",6.8,87,1009.1,205.9360000000015
"2021-01-15 22:00:00",5.7,78,1010,201.3839999999909
"2021-01-15 23:00:00",4.5,74,1010.7,190.4879999999976
"2021-01-16 00:00:00",3.5,77,1010.2,173.2880000000005
"2021-01-16 01:00:00",3.6,71,1011.2,167.6880000000092
"2021-01-16 02:00:00",3.3,73,1012.1,152.52799999999115
"2021-01-16 03:00:00",2.8,71,1013.2,140.00800000000163
"2021-01-16 04:00:00",2.6,71,1012.8,143.44800000000396
"2021-01-16 05:00:00",1.8,65,1013.7,140.85599999999977
"2021-01-16 06:00:00",1.3,66,1014.9,139.32799999999406
"2021-01-16 07:00:00",1.1,65,1015.5,145.2320000000036
"2021-01-16 08:00:00",0.6,67,1015.8,145.55199999999604
"2021-01-16 09:00:00",0.5,67,1016.4,147.36000000000058
"2021-01-16 10:00:00",0.6,65,1017.8,153.5040000000008
"2021-01-16 11:00:00",0.8,60,1017.6,159.14400000000023
"2021-01-16 12:00:00",2.3,53,1016.4,153.37600000000384
"2021-01-16 13:00:00",1.7,56,1016,144.92799999999988
"2021-01-16 14:00:00",1,56,1015.7,180.85599999999977
"2021-01-16 15:00:00",0.4,57,1016.3,182.7599999999948
"2021-01-16 16:00:00",-0.2,59,1016.8,191
"2021-01-16 17:00:00",-0.6,59,1017.7,207.5040000000008
"2021-01-16 18:00:00",-1,61,1017.9,196.24000000000524
"2021-01-16 19:00:00",-1.4,56,1018.4,182.91199999999665
"2021-01-16 20:00:00",-1.6,55,1018.9,190.5520000000106
"2021-01-16 21:00:00",-2.1,56,1018.8,184.1519999999873
"2021-01-16 22:00:00",-2.1,54,1019.5,186.8240000000078
"2021-01-16 23:00:00",-2.1,56,1020,188.42399999999907
"2021-01-17 00:00:00",-2.2,56,1020.4,189.9360000000015
"2021-01-17 01:00:00",-2.5,62,1021,181.9919999999984
"2021-01-17 02:00:00",-2.6,67,1021.3,177.5280000000057
"2021-01-17 03:00:00",-2.8,71,1021,182.4479999999894
"2021-01-17 04:00:00",-3.3,70,1020.3,159.12800000001153
"2021-01-17 05:00:00",-3.9,70,1020.1,159.85599999999977
"2021-01-17 06:00:00",-4.4,69,1020.5,158.87199999998847
"2021-01-17 07:00:00",-4.5,68,1020.6,155.89600000000792
"2021-01-17 08:00:00",-4.6,66,1021,158.7679999999964
"2021-01-17 09:00:00",-3.5,61,1021.7,141.00800000000163
"2021-01-17 10:00:00",-2.1,53,1021.9,122.33599999999568
"2021-01-17 11:00:00",-0.9,47,1021.5,114.33600000001024
"2021-01-17 12:00:00",0.1,43,1020.7,112.37599999998928
"2021-01-17 13:00:00",0.8,42,1019.2,97.02400000000488
"2021-01-17 14:00:00",0.5,38,1018.5,100.7679999999964
"2021-01-17 15:00:00",1.5,39,1018,140.20799999999872
"2021-01-17 16:00:00",0.7,43,1018.1,146.05599999999686
"2021-01-17 17:00:00",0.3,45,1018.1,165.8000000000029
"2021-01-17 18:00:00",-0.4,51,1018.1,189.92799999999988
"2021-01-17 19:00:00",-0.9,61,1018.3,182.7600000000093
"2021-01-17 20:00:00",-0.8,64,1018.5,181.224000000002
"2021-01-17 21:00:00",-1.2,74,1018.3,179.9439999999886
"2021-01-17 22:00:00",-1.2,75,1018,173.7600000000093
"2021-01-17 23:00:00",-1.6,75,1017.5,175.14400000000023
"2021-01-18 00:00:00",-1.6,75,1016.9,166.36000000000058
"2021-01-18 01:00:00",-1.3,75,1016.5,159.42399999999907
"2021-01-18 02:00:00",-2.1,92,1016,160.36000000000058
"2021-01-18 03:00:00",-2,95,1015.5,155.92799999999988
"2021-01-18 04:00:00",-1.8,95,1014.7,159.25599999999395
"2021-01-18 05:00:00",-1.7,96,1013.8,161.01600000000326
"2021-01-18 06:00:00",-1.6,97,1013.4,152.07200000000012
"2021-01-18 07:00:00",-1.4,97,1012.9,163
"2021-01-18 08:00:00",-1.2,97,1012.5,172.51200000000244
"2021-01-18 09:00:00",-0.8,98,1012.3,189.6079999999929
"2021-01-18 10:00:00",0.4,98,1012.4,254.7600000000093
"2021-01-18 11:00:00",0.5,98,1012.6,339.62399999999616
"2021-01-18 12:00:00",1,98,1012.3,353.68799999999464
